FACILITY,PRODUCT,PRODUCT_DESCRIPTION,PRODGROUP1,PRODGROUP2,PRODGROUP3,LEN
A15,M84KXRAV D E 1A Q20K1,SPRXCC_E4_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV D E NB Q20PW,SPRXCC_E4_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV D E 1A Q20KW,SPRXCC_E4_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1D Q230W,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E 1E Q230W,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV D E 1B Q20PW,SPRXCC_E4_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV D E 1A Q20PW,SPRXCC_E4_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1E Q232W,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1B Q230W,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1D Q232W,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1A Q232W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NE Q234W,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E ND Q232W,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E ND Q232W,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E 1E Q232W,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1A Q234W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E ND Q234W,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1E Q234W,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E NB Q234W,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1E Q235W,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E NE Q234W,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NB Q235W,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NA Q235W,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E NA Q235W,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E NA Q236W,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E NE Q235W,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1B Q236W,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E NE Q235W,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1A Q236W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E ND Q236W,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NB Q236W,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E ND Q236W,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1E Q237W,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1B Q236W,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1A Q237W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E ND Q237W,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E 1A Q237W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NE Q237W,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E NA Q237W,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1D Q237W,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E 1A Q237W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E 1D Q237W,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E NB Q237W,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E 1B Q238W,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1E Q238W,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1A Q238W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1B Q238W,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E NB Q238W,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1E Q238W,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E NE Q238W,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1B Q23BW,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E NA Q23CW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E ND Q23CW,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E NE Q23BW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E NA Q23DW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1B Q23DW,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NA Q23DW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NB Q23DW,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1B Q23DW,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1A Q23DW,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E NE Q23DW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1E Q23EW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1E Q23EW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E 1E Q23EW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1B Q23FW,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NE Q23FW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1A Q23FW,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E ND Q23FW,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E NB Q23FW,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E ND Q23FW,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E ND Q23HW,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1E Q23HW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1E Q23HW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1A Q23HW,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1A Q23HW,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1E Q23LW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NB Q23LW,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E NB Q23LW,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1B Q23LW,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E 1B Q23HW,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NE Q23LW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E ND Q23LW,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NA Q23LW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1E Q23LW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E ND Q23LW,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E 1A Q23LW,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1E Q23QW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1D Q23QW,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1B Q23QW,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1B Q23QW,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1A Q23QW,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NE Q23RW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E NE Q23QW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1A Q23RW,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1E Q23SW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NA Q23SW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1E Q23RW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1D Q23SW,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E NA Q23SW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E ND Q23RW,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E NB Q23RW,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E 1E Q23RW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1A Q23TW,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NE Q23TW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NA Q23TW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NA Q23TW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E NE Q23SW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E NA Q23UW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NE Q23UW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E 1D Q23UW,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E NE Q23VW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1B Q23VW,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E ND Q23VW,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E 1A Q23VW,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NE Q23VW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E 1E Q23WW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1A Q23WW,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NA Q23WW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E 1B Q23WW,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E NB Q23WW,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NE Q23XW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NA Q23XW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E ND Q23XW,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1E Q23XW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NA Q23ZW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NB Q23ZW,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NE Q23ZW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NB Q241W,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E NA Q241W,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1E Q241W,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1D Q241W,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E 1A Q242W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1A Q242W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1A Q242W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E NE Q242W,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E ND Q242W,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E NB Q242W,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1E Q242W,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E ND Q244W,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NA Q246W,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NB Q244W,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NB Q246W,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1D Q246W,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E 1A Q244W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E NE Q247W,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E ND Q247W,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1B Q247W,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1A Q247W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E NB Q246W,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E 1A Q24CW,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1A Q24CW,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1D Q24CW,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1E Q24DW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1B Q24CW,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E 1D Q24CW,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E ND Q24CW,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E NE Q24CW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E NA Q24CW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1E Q24CW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NA Q24DW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NE Q24DW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84LXQBV C S NH Q24XW,SPR MCC HVCP KM5 KM2,HDMX,8PSAPPHIS,SPRMCP,21
A15,M84LXQAV C S NH Q24YW,SPR MCC HVCP KM5 KM2,HDMX,8PSAPPHIS,SPRMCP,21
A15,M84KXREV E E 1B Q24DW,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NE Q24DW,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E NA Q24DW,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E 1E Q24DW,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1D Q24DW,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E 1A Q263W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E ND Q262W,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NB Q262W,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1B Q262W,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E NA Q262W,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E 1B Q263W,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1A Q262W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1B Q262W,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1A Q262W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E 1E Q263W,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E 1A Q262W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NE Q262W,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E ND Q262W,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXREV E E NA Q262W,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1B Q263W,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1B Q263W,SPRXCC_E5_QS_PPVS_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E NB Q263W,SPRXCC_E5_QS_PPVS_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E 1D Q266W,SPRXCC_E5_QS_ADPM_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRPV E E NE Q266W,SPRXCC_E5_QS_PPVS_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E NA Q266W,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRDV E E 1A Q263W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRFV E E 1E Q266W,SPRXCC_E5_QS_PPVS_SDE+_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRAV E E 1A Q269W,SPRXCC_E5_QS_ADPM_KM1_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E ND Q269W,SPRXCC_E5_QS_ADPM_SDE+_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
A15,M84KXRSV E E NA Q269W,SPRXCC_E5_QS_ADPM_KM5_MFG,HDMX,8PSAPPHIS,SPRXCP,21
